acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13320,72,5804,-169,378,-525,2024-01-24 10:53:53,0.0
-13348,224,5816,-154,278,-551,2024-01-24 10:53:53,0.0
-13288,320,5664,-158,49,-529,2024-01-24 10:53:53,0.0
-13332,320,5616,-188,-78,-513,2024-01-24 10:53:53,0.0
-13260,304,5644,-231,-90,-539,2024-01-24 10:53:53,0.0
-13352,228,5728,-292,-20,-545,2024-01-24 10:53:53,0.0
-13348,304,5884,-294,119,-519,2024-01-24 10:53:53,0.0
-13376,72,5936,-291,235,-468,2024-01-24 10:53:53,0.0
-13436,36,5716,-351,277,-409,2024-01-24 10:53:53,0.0
-13564,32,5732,-435,288,-391,2024-01-24 10:53:53,0.0
-13432,184,5840,-447,237,-372,2024-01-24 10:53:53,0.0
-13480,8,5988,-419,167,-363,2024-01-24 10:53:53,0.0
-13420,72,6044,-362,82,-359,2024-01-24 10:53:53,0.0
-13424,64,6072,-324,-37,-335,2024-01-24 10:53:53,0.0
-13492,104,5964,-303,-204,-346,2024-01-24 10:53:53,0.0
-13388,20,5944,-307,-202,-355,2024-01-24 10:53:53,0.0
-13336,12,5920,-306,-110,-342,2024-01-24 10:53:53,0.0
-13456,56,6112,-257,-114,-317,2024-01-24 10:53:53,0.0
-13416,-96,6092,-289,-93,-223,2024-01-24 10:53:53,0.0
-13284,-60,6048,-240,-109,-184,2024-01-24 10:53:53,0.0
-13256,-216,6120,-285,-41,-195,2024-01-24 10:53:53,0.0
-13380,-264,6024,-253,-31,-214,2024-01-24 10:53:53,0.0
-13328,-248,6084,-212,-27,-227,2024-01-24 10:53:53,0.0
-13332,-184,5752,-195,-20,-269,2024-01-24 10:53:53,0.0
-13284,-168,5960,-180,91,-274,2024-01-24 10:53:53,0.0
-13040,-188,6108,-240,251,-273,2024-01-24 10:53:53,0.0
-12916,-140,6296,-302,525,-369,2024-01-24 10:53:53,0.0
-12976,-92,6416,-284,944,-500,2024-01-24 10:53:53,0.0
-13280,-28,6248,-221,1168,-568,2024-01-24 10:53:53,0.0
-13380,-112,6064,-236,1218,-589,2024-01-24 10:53:53,0.0
-13492,-56,6256,-213,1049,-594,2024-01-24 10:53:53,0.0
-13500,84,6284,-121,870,-584,2024-01-24 10:53:53,0.0
-13464,304,6148,1,621,-455,2024-01-24 10:53:53,0.0
-13392,108,5976,100,487,-392,2024-01-24 10:53:53,0.0
-13556,84,6044,223,305,-304,2024-01-24 10:53:53,0.0
-13576,144,5820,324,91,-199,2024-01-24 10:53:53,0.0
-13488,-4,5596,321,-113,-90,2024-01-24 10:53:53,0.0
-13444,-256,5384,231,-156,-22,2024-01-24 10:53:53,0.0
-13436,-316,5372,148,-226,-79,2024-01-24 10:53:53,0.0
-13308,-328,5440,-37,-133,-120,2024-01-24 10:53:53,0.0
-13260,-496,5336,-208,145,-190,2024-01-24 10:53:53,0.0
-13132,-712,5688,-486,642,-340,2024-01-24 10:53:53,0.0
-13288,-516,5944,-675,1109,-550,2024-01-24 10:53:53,0.0
-13388,-188,6072,-642,1310,-712,2024-01-24 10:53:53,0.0
-13268,-8,6028,-466,1253,-621,2024-01-24 10:53:53,0.0
