acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13640,-172,-1712,419,-207,-264,2024-01-24 10:46:14,0.0
-13512,-212,-1744,467,-267,-226,2024-01-24 10:46:14,0.0
-13304,-304,-1824,351,-202,-186,2024-01-24 10:46:14,0.0
-13432,-112,-1620,290,-22,-149,2024-01-24 10:46:14,0.0
-13396,12,-1500,288,151,-154,2024-01-24 10:46:14,0.0
-13480,132,-1616,254,274,-171,2024-01-24 10:46:14,0.0
-13628,-8,-1704,248,289,-156,2024-01-24 10:46:14,0.0
-13660,-8,-1704,155,272,-169,2024-01-24 10:46:14,0.0
-13504,-84,-1748,90,345,-129,2024-01-24 10:46:14,0.0
-13648,-220,-1640,-13,521,-35,2024-01-24 10:46:14,0.0
-13808,-256,-1564,-63,565,39,2024-01-24 10:46:14,0.0
-13688,-192,-1584,-96,499,109,2024-01-24 10:46:14,0.0
-13704,-176,-1480,-106,418,128,2024-01-24 10:46:14,0.0
-13612,-100,-1704,-77,427,169,2024-01-24 10:46:14,0.0
-13784,-116,-1692,-65,305,199,2024-01-24 10:46:14,0.0
-13752,-168,-1684,-87,92,225,2024-01-24 10:46:14,0.0
-13708,-192,-1648,-135,-37,264,2024-01-24 10:46:14,0.0
-13376,-116,-1728,-122,3,251,2024-01-24 10:46:14,0.0
-13416,-48,-1592,-138,54,196,2024-01-24 10:46:14,0.0
-13304,-136,-1596,-145,59,147,2024-01-24 10:46:14,0.0
-13408,-100,-1520,-133,94,131,2024-01-24 10:46:14,0.0
-13380,-84,-1840,-135,175,90,2024-01-24 10:46:14,0.0
-13368,-268,-1772,-181,241,-16,2024-01-24 10:46:14,0.0
-13320,-208,-1892,-179,314,-60,2024-01-24 10:46:14,0.0
-13500,-232,-1820,-275,312,-96,2024-01-24 10:46:14,0.0
-13456,-76,-1824,-327,327,-99,2024-01-24 10:46:14,0.0
-13468,28,-1768,-335,346,-138,2024-01-24 10:46:14,0.0
-13500,-96,-1616,-294,290,-144,2024-01-24 10:46:14,
-13424,-44,-1756,-273,354,-158,2024-01-24 10:46:14,0.0
-13512,-244,-1748,-311,398,-156,2024-01-24 10:46:14,0.0
-13544,-152,-1748,-299,349,-136,2024-01-24 10:46:14,0.0
-13556,-100,-1760,-288,315,-165,2024-01-24 10:46:14,0.0
-13504,-144,-1916,-299,268,-135,2024-01-24 10:46:14,0.0
-13608,-80,-1552,-277,307,-152,2024-01-24 10:46:14,0.0
-13476,-104,-1648,-238,298,-186,2024-01-24 10:46:14,0.0
-13548,-88,-1796,-199,256,-147,2024-01-24 10:46:14,0.0
-13492,-172,-1620,-251,165,-153,2024-01-24 10:46:15,0.0
-13480,-120,-1708,-280,129,-158,2024-01-24 10:46:15,0.0
-13412,-168,-1664,-289,185,-156,2024-01-24 10:46:15,0.0
-13288,-164,-1600,-336,262,-184,2024-01-24 10:46:15,0.0
-13424,-68,-1704,-275,298,-201,2024-01-24 10:46:15,0.0
-13380,-168,-1776,-238,333,-209,2024-01-24 10:46:15,0.0
-13456,-236,-1884,-167,288,-202,2024-01-24 10:46:15,0.0
-13460,-276,-1612,-123,278,-218,2024-01-24 10:46:15,0.0
-13504,-320,-1648,-124,218,-225,2024-01-24 10:46:15,0.0
-13480,-252,-1644,-61,234,-220,2024-01-24 10:46:15,0.0
-13532,-136,-1484,-33,202,-243,2024-01-24 10:46:15,0.0
-13584,-32,-1772,14,192,-187,2024-01-24 10:46:15,0.0
-13512,-56,-1788,61,190,-178,2024-01-24 10:46:15,0.0
-13544,-36,-1868,9,155,-192,2024-01-24 10:46:15,0.0
-13488,-148,-1644,-15,182,-205,2024-01-24 10:46:15,0.0
-13504,12,-1576,-5,214,-196,2024-01-24 10:46:15,0.0
-13484,52,-1796,-46,244,-170,2024-01-24 10:46:15,0.0
-13480,96,-1780,-70,124,-182,2024-01-24 10:46:15,0.0
-13444,-4,-1620,-79,38,-211,2024-01-24 10:46:15,0.0
-13276,32,-1744,-87,158,-215,2024-01-24 10:46:15,0.0
-13328,52,-1536,-94,313,-207,2024-01-24 10:46:15,0.0
-13408,192,-1480,-134,473,-143,2024-01-24 10:46:15,0.0
-13688,144,-1688,-130,527,-157,2024-01-24 10:46:15,0.0
-13936,4,-1736,-137,309,-113,2024-01-24 10:46:15,0.0
-13740,36,-1700,-106,92,-48,2024-01-24 10:46:15,0.0
-13452,176,-1696,-66,144,-60,2024-01-24 10:46:15,0.0
-13320,252,-1664,-60,295,-86,2024-01-24 10:46:15,0.0
-13456,248,-1596,-43,385,-88,2024-01-24 10:46:15,0.0
-13512,192,-1716,-29,427,-96,2024-01-24 10:46:15,0.0
-13460,156,-1704,-21,360,-120,2024-01-24 10:46:15,0.0
-13324,220,-1512,-8,364,-133,2024-01-24 10:46:15,0.0
