acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.6145,0.0088,-0.5415,0.1526,3.067,-1.2436,2024-02-11 20:31:49.865,0.0
-0.593,0.0032,-0.5242,0.267,2.9755,-1.4267,2024-02-11 20:31:49.881,0.0
-0.6067,-0.0054,-0.5457,-0.0687,3.1967,-1.8616,2024-02-11 20:31:49.917,0.0
-0.5967,-0.0073,-0.5544,-0.1907,4.1046,-1.8845,2024-02-11 20:31:49.918,0.0
-0.5955,-0.0078,-0.5701,0.0534,4.1962,-1.6556,2024-02-11 20:31:49.937,0.0
-0.6089,-0.0081,-0.5596,0.1678,4.8523,-1.3504,2024-02-11 20:31:49.953,0.0
-0.6001,-0.0066,-0.5457,-0.0305,4.2419,-0.9918,2024-02-11 20:31:49.970,0.0
-0.6025,-0.0151,-0.5581,0.4959,4.4937,-0.9918,2024-02-11 20:31:49.995,0.0
-0.5962,-0.0063,-0.5623,0.6638,4.6921,-1.091,2024-02-11 20:31:50.006,0.0
-0.614,-0.0083,-0.572,0.2136,4.9667,-1.2512,2024-02-11 20:31:50.024,0.0
-0.6082,-0.001,-0.5706,-0.2518,4.7531,-0.7172,2024-02-11 20:31:50.044,0.0
-0.6079,0.0056,-0.5608,-0.0763,3.952,-0.4044,2024-02-11 20:31:50.065,0.0
-0.6062,0.0051,-0.5818,-0.8011,3.5477,-0.061,2024-02-11 20:31:50.080,0.0
-0.6013,0.0051,-0.5713,-1.6022,3.1204,-0.2594,2024-02-11 20:31:50.100,0.0
-0.604,0.0063,-0.571,-1.6785,2.7924,-0.8698,2024-02-11 20:31:50.117,0.0
-0.6084,-0.0032,-0.571,-1.8463,1.9379,-1.1826,2024-02-11 20:31:50.141,0.0
-0.6152,-0.0066,-0.5632,-1.3504,1.4267,-1.1978,2024-02-11 20:31:50.151,0.0
-0.6184,-0.0049,-0.5693,0.3281,0.5875,-1.0071,2024-02-11 20:31:50.174,0.0
-0.6135,-0.0078,-0.5579,0.5188,0.8926,-1.0452,2024-02-11 20:31:50.193,0.0
-0.6067,-0.0056,-0.5547,0.061,0.5722,-1.03,2024-02-11 20:31:50.208,0.0
-0.5996,0.0081,-0.5637,-0.6943,0.4501,-0.8316,2024-02-11 20:31:50.225,0.0
-0.6016,0.0081,-0.5552,-0.885,0.7324,-0.9918,2024-02-11 20:31:50.244,0.0
-0.5969,0.0034,-0.5601,-0.5875,1.5106,-0.8316,2024-02-11 20:31:50.260,0.0
-0.5937,0.0046,-0.552,-0.4807,1.4725,-0.4349,2024-02-11 20:31:50.299,0.0
-0.5984,-0.0049,-0.5562,-0.9232,1.3351,-0.2975,2024-02-11 20:31:50.299,0.0
-0.5955,0.0083,-0.562,-2.0523,1.1673,-0.7095,2024-02-11 20:31:50.314,0.0
-0.6057,0.0193,-0.5554,-2.3117,2.0752,-0.7629,2024-02-11 20:31:50.332,0.0
-0.5977,0.0164,-0.5601,-2.6321,2.3651,-1.0757,2024-02-11 20:31:50.349,0.0
-0.6001,0.0088,-0.5544,-2.6321,2.5482,-1.358,2024-02-11 20:31:50.376,0.0
-0.5962,0.0088,-0.5588,-2.861,2.4643,-1.7319,2024-02-11 20:31:50.387,0.0
-0.5991,0.0039,-0.5522,-2.3575,2.4948,-2.0981,2024-02-11 20:31:50.407,0.0
-0.5974,-0.0059,-0.5596,-1.3885,2.6245,-2.3804,2024-02-11 20:31:50.425,0.0
