acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13644,-332,1908,20,1039,-330,2024-01-24 10:48:47,0.0
-13748,-172,1344,-64,902,-396,2024-01-24 10:48:47,0.0
-13788,-96,1420,-127,541,-420,2024-01-24 10:48:47,0.0
-13912,0,1756,-152,490,-371,2024-01-24 10:48:47,0.0
-14220,236,1344,-234,262,-258,2024-01-24 10:48:47,0.0
-14136,172,1144,-440,-271,-141,2024-01-24 10:48:47,0.0
-13876,64,1572,-591,-267,-35,2024-01-24 10:48:47,0.0
-13592,-28,2380,-621,814,95,2024-01-24 10:48:47,0.0
-13200,468,2124,-580,2293,130,2024-01-24 10:48:47,0.0
-13760,168,1024,-503,2033,-26,2024-01-24 10:48:47,0.0
-14224,-232,1580,-670,721,-97,2024-01-24 10:48:47,0.0
-13980,-292,2048,-623,450,-99,2024-01-24 10:48:47,0.0
-13996,-396,2048,-547,368,-128,2024-01-24 10:48:47,0.0
-13620,-332,1912,-413,395,-136,2024-01-24 10:48:47,0.0
-13580,-364,1924,-326,657,-147,2024-01-24 10:48:47,0.0
-13644,-292,2116,-243,956,-137,2024-01-24 10:48:47,0.0
-13640,-264,1920,-209,1357,-214,2024-01-24 10:48:47,0.0
-13680,-240,1940,-88,1712,-255,2024-01-24 10:48:47,0.0
-13852,28,1768,-51,2052,-244,2024-01-24 10:48:47,0.0
-14096,-128,1556,11,1942,-225,2024-01-24 10:48:47,0.0
-14080,-28,1172,-78,1597,-185,2024-01-24 10:48:47,0.0
-14052,60,1200,-176,1246,-198,2024-01-24 10:48:47,0.0
-13956,4,1140,-251,979,-200,2024-01-24 10:48:47,0.0
-13868,-36,876,-303,844,-202,2024-01-24 10:48:47,0.0
-13892,-64,1176,-367,821,-171,2024-01-24 10:48:47,0.0
-13940,-92,1236,-382,708,-204,2024-01-24 10:48:47,0.0
-13984,-144,1288,-362,674,-190,2024-01-24 10:48:47,0.0
-13992,-244,1192,-403,718,-202,2024-01-24 10:48:47,0.0
-14260,-268,1064,-407,402,-201,2024-01-24 10:48:47,0.0
-14212,-200,920,-389,-65,-177,2024-01-24 10:48:47,0.0
-14088,-112,856,-322,-451,-131,2024-01-24 10:48:47,0.0
-13872,-180,1248,-276,-600,-71,2024-01-24 10:48:47,0.0
-13760,-200,1016,-285,-391,-47,2024-01-24 10:48:48,0.0
-13620,-204,1252,-234,-183,-33,2024-01-24 10:48:48,0.0
-13704,-216,1128,-192,-79,-37,2024-01-24 10:48:48,0.0
-13672,-224,1184,-187,-19,-79,2024-01-24 10:48:48,0.0
-13488,-88,1372,-168,91,-78,2024-01-24 10:48:48,0.0
-13376,-100,1380,-163,382,-129,2024-01-24 10:48:48,0.0
-13588,-40,1300,-157,658,-173,2024-01-24 10:48:48,0.0
-13616,-140,1228,-259,673,-223,2024-01-24 10:48:48,0.0
-13716,-32,1064,-317,681,-229,2024-01-24 10:48:48,0.0
-13756,36,1172,-334,689,-206,2024-01-24 10:48:48,0.0
-13876,-24,988,-357,671,-145,2024-01-24 10:48:48,0.0
-13884,-84,1068,-341,711,-105,2024-01-24 10:48:48,0.0
-13876,-76,888,-357,743,-120,2024-01-24 10:48:48,0.0
-13808,-84,968,-366,754,-131,2024-01-24 10:48:48,0.0
-13884,-36,1048,-350,701,-149,2024-01-24 10:48:48,0.0
-13868,8,1064,-321,708,-171,2024-01-24 10:48:48,0.0
-13900,64,864,-310,723,-202,2024-01-24 10:48:48,0.0
-13876,80,968,-316,638,-193,2024-01-24 10:48:48,0.0
-13784,-72,976,-267,570,-205,2024-01-24 10:48:48,0.0
-13924,-160,1144,-257,624,-158,2024-01-24 10:48:48,0.0
-13852,28,736,-240,601,-194,2024-01-24 10:48:48,0.0
-13808,72,816,-265,569,-196,2024-01-24 10:48:48,0.0
-13848,12,996,-237,566,-173,2024-01-24 10:48:48,0.0
-13816,56,932,-216,618,-160,2024-01-24 10:48:48,0.0
-13696,-76,808,-177,684,-172,2024-01-24 10:48:48,0.0
-13768,-212,932,-139,734,-194,2024-01-24 10:48:48,0.0
-13812,-272,772,-119,770,-256,2024-01-24 10:48:48,0.0
-13832,-272,844,-14,671,-237,2024-01-24 10:48:48,0.0
-13724,-184,1028,82,653,-227,2024-01-24 10:48:48,0.0
-13700,-84,784,252,816,-188,2024-01-24 10:48:48,0.0
-13640,-156,668,345,1055,-236,2024-01-24 10:48:48,0.0
-13752,-168,544,401,1303,-343,2024-01-24 10:48:48,0.0
-14096,-208,380,377,1075,-315,2024-01-24 10:48:48,0.0
-14172,-136,460,400,659,-263,2024-01-24 10:48:48,0.0
-14024,-92,688,474,291,-205,2024-01-24 10:48:48,0.0
-13812,-100,716,475,158,-197,2024-01-24 10:48:48,0.0
-13796,-104,576,485,189,-223,2024-01-24 10:48:48,0.0
-13628,-260,656,549,275,-252,2024-01-24 10:48:48,0.0
-13740,-180,676,599,279,-246,2024-01-24 10:48:48,0.0
-13904,-108,620,642,172,-265,2024-01-24 10:48:48,0.0
-13876,-84,720,679,43,-246,2024-01-24 10:48:48,0.0
-13864,-56,696,611,-108,-243,2024-01-24 10:48:48,0.0
-13816,-8,676,584,-172,-219,2024-01-24 10:48:48,
-13952,-60,628,538,-122,-244,2024-01-24 10:48:48,0.0
-13948,44,244,490,-236,-204,2024-01-24 10:48:48,0.0
-13976,128,376,404,-148,-169,2024-01-24 10:48:48,0.0
-14044,204,192,275,-104,-132,2024-01-24 10:48:48,0.0
-13880,112,204,138,-235,-97,2024-01-24 10:48:48,0.0
-13928,-8,432,94,-248,-78,2024-01-24 10:48:48,0.0
