acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.4182,0.0427,0.0937,15.2969,-3.2425,2.3727,2024-02-12 15:41:28.326,3.0
-0.4946,0.0066,0.1545,21.7361,-5.1193,-5.1193,2024-02-12 15:41:28.342,3.0
-0.5327,-0.0046,0.1562,31.4941,-3.1509,-9.6436,2024-02-12 15:41:28.358,3.0
-0.6946,0.0168,0.0881,43.5257,12.5427,-15.3885,2024-02-12 15:41:28.382,3.0
-0.8489,0.0212,0.0029,43.6249,15.0757,-19.7601,2024-02-12 15:41:28.407,3.0
-1.0808,-0.0889,0.104,39.1922,-1.2436,-17.6392,2024-02-12 15:41:28.423,3.0
-1.1711,-0.1372,0.1748,34.996,-18.8217,-7.9422,2024-02-12 15:41:28.439,3.0
-1.1685,0.1738,0.1399,33.5999,-5.3864,10.1624,2024-02-12 15:41:28.464,3.0
-1.0388,0.2871,-0.0066,24.3073,10.5133,15.213,2024-02-12 15:41:28.472,3.0
-0.9414,0.2891,0.0344,8.9111,-7.5531,11.879,2024-02-12 15:41:28.496,3.0
-0.8596,0.1875,0.3054,3.1662,-26.4587,12.1384,2024-02-12 15:41:28.512,3.0
-0.8643,0.2991,0.1611,19.0201,16.1438,22.8195,2024-02-12 15:41:28.529,3.0
-1.074,0.1802,-0.2566,19.516,98.4497,24.1928,2024-02-12 15:41:28.554,3.0
-1.6211,0.1553,-0.5483,7.7133,130.2261,42.8391,2024-02-12 15:41:28.562,3.0
-1.6357,-0.0195,-0.6555,-13.3133,48.7671,74.9588,2024-02-12 15:41:28.578,3.0
-1.1414,-0.1245,-0.5066,-22.9797,-80.246,68.5043,2024-02-12 15:41:28.602,3.0
-0.6287,-0.2632,-0.4028,-14.6561,-154.6478,46.3791,2024-02-12 15:41:28.618,3.0
-0.3806,-0.1519,-0.2222,-5.1193,-112.6709,32.6538,2024-02-12 15:41:28.634,3.0
